year,borough,race,sex,age_group,pop
2020,queens,hispanic,female,16,7236
2020,queens,hispanic,female,17,5071
2020,queens,hispanic,female,18,5076
2020,si,hispanic,male,1,3228
2020,si,hispanic,male,2,3275
2020,si,hispanic,male,3,3625
2020,si,hispanic,male,4,3480
2020,si,hispanic,male,5,3170
2020,si,hispanic,male,6,3189
2020,si,hispanic,male,7,3185
2020,si,hispanic,male,8,3044
2020,si,hispanic,male,9,3036
2020,si,hispanic,male,10,2753
2020,si,hispanic,male,11,2606
2020,si,hispanic,male,12,2343
2020,si,hispanic,male,13,1842
2020,si,hispanic,male,14,1143
2020,si,hispanic,male,15,801
2020,si,hispanic,male,16,476
2020,si,hispanic,male,17,258
2020,si,hispanic,male,18,222
2020,si,hispanic,female,1,2997
2020,si,hispanic,female,2,3204
2020,si,hispanic,female,3,3556
2020,si,hispanic,female,4,3394
2020,si,hispanic,female,5,3103
2020,si,hispanic,female,6,3121
2020,si,hispanic,female,7,3051
2020,si,hispanic,female,8,3116
2020,si,hispanic,female,9,3081
2020,si,hispanic,female,10,2880
2020,si,hispanic,female,11,2788
2020,si,hispanic,female,12,2564
2020,si,hispanic,female,13,1991
2020,si,hispanic,female,14,1378
2020,si,hispanic,female,15,1033
2020,si,hispanic,female,16,632
2020,si,hispanic,female,17,428
2020,si,hispanic,female,18,457
2021,bronx,nh_white,male,1,3424
2021,bronx,nh_white,male,2,3287
2021,bronx,nh_white,male,3,2872
2021,bronx,nh_white,male,4,3977
2021,bronx,nh_white,male,5,3923
2021,bronx,nh_white,male,6,3504
2021,bronx,nh_white,male,7,3859
2021,bronx,nh_white,male,8,3729
2021,bronx,nh_white,male,9,3428
2021,bronx,nh_white,male,10,3427
2021,bronx,nh_white,male,11,3791
2021,bronx,nh_white,male,12,4313
2021,bronx,nh_white,male,13,4326
2021,bronx,nh_white,male,14,4227
2021,bronx,nh_white,male,15,3883
2021,bronx,nh_white,male,16,2794
2021,bronx,nh_white,male,17,1955
2021,bronx,nh_white,male,18,2313
2021,bronx,nh_white,female,1,3325
2021,bronx,nh_white,female,2,3163
2021,bronx,nh_white,female,3,2739
2021,bronx,nh_white,female,4,3202
2021,bronx,nh_white,female,5,3341
2021,bronx,nh_white,female,6,3448
2021,bronx,nh_white,female,7,3751
2021,bronx,nh_white,female,8,3541
2021,bronx,nh_white,female,9,3155
2021,bronx,nh_white,female,10,2968
2021,bronx,nh_white,female,11,3468
2021,bronx,nh_white,female,12,3876
2021,bronx,nh_white,female,13,4428
2021,bronx,nh_white,female,14,4440
2021,bronx,nh_white,female,15,4458
2021,bronx,nh_white,female,16,3473
2021,bronx,nh_white,female,17,2909
2021,bronx,nh_white,female,18,4915
2021,kings,nh_white,male,1,36118
2021,kings,nh_white,male,2,33818
2021,kings,nh_white,male,3,30289
2021,kings,nh_white,male,4,25354
2021,kings,nh_white,male,5,22841
2021,kings,nh_white,male,6,39233
2021,kings,nh_white,male,7,48313
2021,kings,nh_white,male,8,41778
2021,kings,nh_white,male,9,33650
2021,kings,nh_white,male,10,27922
2021,kings,nh_white,male,11,25803
2021,kings,nh_white,male,12,23940
2021,kings,nh_white,male,13,23324
2021,kings,nh_white,male,14,21488
2021,kings,nh_white,male,15,20389
2021,kings,nh_white,male,16,10951
2021,kings,nh_white,male,17,8091
2021,kings,nh_white,male,18,8709
2021,kings,nh_white,female,1,34177
2021,kings,nh_white,female,2,31286
2021,kings,nh_white,female,3,28143
2021,kings,nh_white,female,4,23540
2021,kings,nh_white,female,5,24590
2021,kings,nh_white,female,6,44524
2021,kings,nh_white,female,7,49269
2021,kings,nh_white,female,8,40306
2021,kings,nh_white,female,9,31729
2021,kings,nh_white,female,10,26965
2021,kings,nh_white,female,11,24476
2021,kings,nh_white,female,12,22948
2021,kings,nh_white,female,13,24480
2021,kings,nh_white,female,14,24215
2021,kings,nh_white,female,15,23764
2021,kings,nh_white,female,16,13753
2021,kings,nh_white,female,17,11805
2021,kings,nh_white,female,18,15264
2021,manhattan,nh_white,male,1,13546
2021,manhattan,nh_white,male,2,10641
2021,manhattan,nh_white,male,3,10061
2021,manhattan,nh_white,male,4,11956
2021,manhattan,nh_white,male,5,17262
2021,manhattan,nh_white,male,6,36654
2021,manhattan,nh_white,male,7,38307
2021,manhattan,nh_white,male,8,29907
2021,manhattan,nh_white,male,9,22960
2021,manhattan,nh_white,male,10,20815
2021,manhattan,nh_white,male,11,23879
2021,manhattan,nh_white,male,12,23921
2021,manhattan,nh_white,male,13,22560
2021,manhattan,nh_white,male,14,20582
2021,manhattan,nh_white,male,15,18136
2021,manhattan,nh_white,male,16,12807
2021,manhattan,nh_white,male,17,8121
2021,manhattan,nh_white,male,18,7959
2021,manhattan,nh_white,female,1,13290
2021,manhattan,nh_white,female,2,10582
2021,manhattan,nh_white,female,3,10358
2021,manhattan,nh_white,female,4,14839
2021,manhattan,nh_white,female,5,23230
2021,manhattan,nh_white,female,6,42887
2021,manhattan,nh_white,female,7,38963
2021,manhattan,nh_white,female,8,28741
2021,manhattan,nh_white,female,9,21436
2021,manhattan,nh_white,female,10,19538
2021,manhattan,nh_white,female,11,21217
2021,manhattan,nh_white,female,12,20699
2021,manhattan,nh_white,female,13,21238
2021,manhattan,nh_white,female,14,22256
2021,manhattan,nh_white,female,15,22822
2021,manhattan,nh_white,female,16,17539
2021,manhattan,nh_white,female,17,10873
2021,manhattan,nh_white,female,18,11850
2021,queens,nh_white,male,1,13587
2021,queens,nh_white,male,2,13055
2021,queens,nh_white,male,3,12827
2021,queens,nh_white,male,4,12089
2021,queens,nh_white,male,5,11409
2021,queens,nh_white,male,6,18078
2021,queens,nh_white,male,7,22297
2021,queens,nh_white,male,8,20801
2021,queens,nh_white,male,9,18539
2021,queens,nh_white,male,10,17472
2021,queens,nh_white,male,11,19407
2021,queens,nh_white,male,12,20158
2021,queens,nh_white,male,13,21426
2021,queens,nh_white,male,14,19577
2021,queens,nh_white,male,15,16959
2021,queens,nh_white,male,16,10860
2021,queens,nh_white,male,17,7773
2021,queens,nh_white,male,18,8041
2021,queens,nh_white,female,1,12841
2021,queens,nh_white,female,2,12315
2021,queens,nh_white,female,3,12121
2021,queens,nh_white,female,4,10859
2021,queens,nh_white,female,5,11333
2021,queens,nh_white,female,6,18348
2021,queens,nh_white,female,7,21945
2021,queens,nh_white,female,8,19070
2021,queens,nh_white,female,9,17136
2021,queens,nh_white,female,10,15929
2021,queens,nh_white,female,11,16960
2021,queens,nh_white,female,12,18459
2021,queens,nh_white,female,13,20715
2021,queens,nh_white,female,14,20480
2021,queens,nh_white,female,15,19467
2021,queens,nh_white,female,16,13670
2021,queens,nh_white,female,17,11179
2021,queens,nh_white,female,18,14870
2021,si,nh_white,male,1,6660
2021,si,nh_white,male,2,7291
2021,si,nh_white,male,3,8203
2021,si,nh_white,male,4,8058
2021,si,nh_white,male,5,7721
2021,si,nh_white,male,6,8599
2021,si,nh_white,male,7,8937
2021,si,nh_white,male,8,8478
2021,si,nh_white,male,9,8378
2021,si,nh_white,male,10,8919
2021,si,nh_white,male,11,10368
2021,si,nh_white,male,12,11093
2021,si,nh_white,male,13,10933
2021,si,nh_white,male,14,9338
2021,si,nh_white,male,15,7720
2021,si,nh_white,male,16,4861
2021,si,nh_white,male,17,2909
2021,si,nh_white,male,18,2393
2021,si,nh_white,female,1,6247
2021,si,nh_white,female,2,6985
2021,si,nh_white,female,3,7466
2021,si,nh_white,female,4,7767
2021,si,nh_white,female,5,7489
2021,si,nh_white,female,6,8101
2021,si,nh_white,female,7,8861
2021,si,nh_white,female,8,8402
2021,si,nh_white,female,9,8456
2021,si,nh_white,female,10,8967
2021,si,nh_white,female,11,10611
2021,si,nh_white,female,12,11172
2021,si,nh_white,female,13,11608
2021,si,nh_white,female,14,10218
2021,si,nh_white,female,15,9223
2021,si,nh_white,female,16,6291
2021,si,nh_white,female,17,4052
2021,si,nh_white,female,18,4700
2021,bronx,nh_black,male,1,13020
2021,bronx,nh_black,male,2,13103
2021,bronx,nh_black,male,3,13532
2021,bronx,nh_black,male,4,13325
2021,bronx,nh_black,male,5,13270
2021,bronx,nh_black,male,6,15045
2021,bronx,nh_black,male,7,15954
2021,bronx,nh_black,male,8,12780
2021,bronx,nh_black,male,9,11873
2021,bronx,nh_black,male,10,11217
2021,bronx,nh_black,male,11,12908
2021,bronx,nh_black,male,12,13891
2021,bronx,nh_black,male,13,12229
2021,bronx,nh_black,male,14,8867
2021,bronx,nh_black,male,15,6232
2021,bronx,nh_black,male,16,3725
2021,bronx,nh_black,male,17,2323
2021,bronx,nh_black,male,18,1900
2021,bronx,nh_black,female,1,12574
2021,bronx,nh_black,female,2,12853
2021,bronx,nh_black,female,3,13136
2021,bronx,nh_black,female,4,12401
2021,bronx,nh_black,female,5,13293
2021,bronx,nh_black,female,6,16036
2021,bronx,nh_black,female,7,16606
2021,bronx,nh_black,female,8,14058
2021,bronx,nh_black,female,9,13847
2021,bronx,nh_black,female,10,13043
2021,bronx,nh_black,female,11,14569
2021,bronx,nh_black,female,12,15793
2021,bronx,nh_black,female,13,14688
2021,bronx,nh_black,female,14,11144
2021,bronx,nh_black,female,15,8957
2021,bronx,nh_black,female,16,6599
2021,bronx,nh_black,female,17,4493
2021,bronx,nh_black,female,18,5002
2021,kings,nh_black,male,1,21568
2021,kings,nh_black,male,2,20437
2021,kings,nh_black,male,3,22497
2021,kings,nh_black,male,4,20723
2021,kings,nh_black,male,5,21380
2021,kings,nh_black,male,6,28066
2021,kings,nh_black,male,7,29696
2021,kings,nh_black,male,8,24071
2021,kings,nh_black,male,9,21266
2021,kings,nh_black,male,10,19016
2021,kings,nh_black,male,11,20736
2021,kings,nh_black,male,12,22550
2021,kings,nh_black,male,13,21942
2021,kings,nh_black,male,14,17615
2021,kings,nh_black,male,15,13545
2021,kings,nh_black,male,16,8582
2021,kings,nh_black,male,17,5254
2021,kings,nh_black,male,18,4368
2021,kings,nh_black,female,1,21235
2021,kings,nh_black,female,2,20063
2021,kings,nh_black,female,3,21848
2021,kings,nh_black,female,4,21289
2021,kings,nh_black,female,5,24045
2021,kings,nh_black,female,6,31664
2021,kings,nh_black,female,7,32586
2021,kings,nh_black,female,8,28885
2021,kings,nh_black,female,9,26810
2021,kings,nh_black,female,10,26102
2021,kings,nh_black,female,11,28713
2021,kings,nh_black,female,12,31299
2021,kings,nh_black,female,13,30832
2021,kings,nh_black,female,14,25868
2021,kings,nh_black,female,15,20564
2021,kings,nh_black,female,16,14832
2021,kings,nh_black,female,17,10052
2021,kings,nh_black,female,18,10830
2021,manhattan,nh_black,male,1,4615
2021,manhattan,nh_black,male,2,4587
2021,manhattan,nh_black,male,3,5130
2021,manhattan,nh_black,male,4,4902
2021,manhattan,nh_black,male,5,5742
2021,manhattan,nh_black,male,6,8246
2021,manhattan,nh_black,male,7,9244
2021,manhattan,nh_black,male,8,7359
2021,manhattan,nh_black,male,9,6417
2021,manhattan,nh_black,male,10,6031
2021,manhattan,nh_black,male,11,6950
2021,manhattan,nh_black,male,12,7124
2021,manhattan,nh_black,male,13,6430
2021,manhattan,nh_black,male,14,4526
2021,manhattan,nh_black,male,15,3232
2021,manhattan,nh_black,male,16,2137
2021,manhattan,nh_black,male,17,1392
2021,manhattan,nh_black,male,18,1215
2021,manhattan,nh_black,female,1,4344
2021,manhattan,nh_black,female,2,4614
2021,manhattan,nh_black,female,3,4815
2021,manhattan,nh_black,female,4,5208
2021,manhattan,nh_black,female,5,6589
2021,manhattan,nh_black,female,6,8626
2021,manhattan,nh_black,female,7,8764
2021,manhattan,nh_black,female,8,7273
2021,manhattan,nh_black,female,9,6724
2021,manhattan,nh_black,female,10,6431
2021,manhattan,nh_black,female,11,7037
2021,manhattan,nh_black,female,12,7776
2021,manhattan,nh_black,female,13,6893
2021,manhattan,nh_black,female,14,5860
2021,manhattan,nh_black,female,15,5241
2021,manhattan,nh_black,female,16,3936
2021,manhattan,nh_black,female,17,3008
2021,manhattan,nh_black,female,18,3438
2021,queens,nh_black,male,1,10447
2021,queens,nh_black,male,2,10234
2021,queens,nh_black,male,3,11518
2021,queens,nh_black,male,4,11232
2021,queens,nh_black,male,5,11903
2021,queens,nh_black,male,6,15065
2021,queens,nh_black,male,7,15868
2021,queens,nh_black,male,8,13014
2021,queens,nh_black,male,9,11867
2021,queens,nh_black,male,10,11235
2021,queens,nh_black,male,11,12966
2021,queens,nh_black,male,12,14816
2021,queens,nh_black,male,13,13617
2021,queens,nh_black,male,14,10068
2021,queens,nh_black,male,15,7263
2021,queens,nh_black,male,16,4545
2021,queens,nh_black,male,17,2921
2021,queens,nh_black,male,18,2334
2021,queens,nh_black,female,1,10365
2021,queens,nh_black,female,2,10132
2021,queens,nh_black,female,3,11165
2021,queens,nh_black,female,4,11239
2021,queens,nh_black,female,5,12843
2021,queens,nh_black,female,6,15693
2021,queens,nh_black,female,7,16051
2021,queens,nh_black,female,8,13685
2021,queens,nh_black,female,9,13711
2021,queens,nh_black,female,10,13802
2021,queens,nh_black,female,11,16360
2021,queens,nh_black,female,12,18224
2021,queens,nh_black,female,13,16807
2021,queens,nh_black,female,14,13301
2021,queens,nh_black,female,15,10871
2021,queens,nh_black,female,16,7923
2021,queens,nh_black,female,17,5638
2021,queens,nh_black,female,18,5881
2021,si,nh_black,male,1,1520
2021,si,nh_black,male,2,1571
2021,si,nh_black,male,3,1693
2021,si,nh_black,male,4,1613
2021,si,nh_black,male,5,1575
2021,si,nh_black,male,6,1693
2021,si,nh_black,male,7,1731
2021,si,nh_black,male,8,1463
2021,si,nh_black,male,9,1290
2021,si,nh_black,male,10,1265
2021,si,nh_black,male,11,1342
2021,si,nh_black,male,12,1383
2021,si,nh_black,male,13,1294
2021,si,nh_black,male,14,863
2021,si,nh_black,male,15,611
2021,si,nh_black,male,16,268
2021,si,nh_black,male,17,188
2021,si,nh_black,male,18,145
2021,si,nh_black,female,1,1405
2021,si,nh_black,female,2,1515
2021,si,nh_black,female,3,1653
2021,si,nh_black,female,4,1611
2021,si,nh_black,female,5,1640
2021,si,nh_black,female,6,1867
2021,si,nh_black,female,7,1853
2021,si,nh_black,female,8,1584
2021,si,nh_black,female,9,1527
2021,si,nh_black,female,10,1402
2021,si,nh_black,female,11,1641
2021,si,nh_black,female,12,1730
2021,si,nh_black,female,13,1531
2021,si,nh_black,female,14,1104
2021,si,nh_black,female,15,839
2021,si,nh_black,female,16,515
2021,si,nh_black,female,17,360
2021,si,nh_black,female,18,332
2021,bronx,hispanic,male,1,25308
2021,bronx,hispanic,male,2,27157
2021,bronx,hispanic,male,3,27705
2021,bronx,hispanic,male,4,25967
2021,bronx,hispanic,male,5,25261
2021,bronx,hispanic,male,6,26821
2021,bronx,hispanic,male,7,26947
2021,bronx,hispanic,male,8,23420
2021,bronx,hispanic,male,9,20467
2021,bronx,hispanic,male,10,18618
2021,bronx,hispanic,male,11,19574
2021,bronx,hispanic,male,12,19012
2021,bronx,hispanic,male,13,15761
2021,bronx,hispanic,male,14,12175
2021,bronx,hispanic,male,15,9136
2021,bronx,hispanic,male,16,5892
2021,bronx,hispanic,male,17,3809
2021,bronx,hispanic,male,18,2893
2021,bronx,hispanic,female,1,24211
2021,bronx,hispanic,female,2,26090
2021,bronx,hispanic,female,3,26298
2021,bronx,hispanic,female,4,25010
2021,bronx,hispanic,female,5,25566
2021,bronx,hispanic,female,6,28629
2021,bronx,hispanic,female,7,28706
2021,bronx,hispanic,female,8,26201
2021,bronx,hispanic,female,9,24337
2021,bronx,hispanic,female,10,22697
2021,bronx,hispanic,female,11,23902
2021,bronx,hispanic,female,12,23906
2021,bronx,hispanic,female,13,20022
2021,bronx,hispanic,female,14,15984
2021,bronx,hispanic,female,15,12624
2021,bronx,hispanic,female,16,9508
2021,bronx,hispanic,female,17,6638
2021,bronx,hispanic,female,18,6535
2021,kings,hispanic,male,1,15182
2021,kings,hispanic,male,2,15448
2021,kings,hispanic,male,3,15965
2021,kings,hispanic,male,4,14766
2021,kings,hispanic,male,5,15099
2021,kings,hispanic,male,6,18662
2021,kings,hispanic,male,7,19940
2021,kings,hispanic,male,8,17439
2021,kings,hispanic,male,9,15135
2021,kings,hispanic,male,10,13307
2021,kings,hispanic,male,11,12648
2021,kings,hispanic,male,12,11700
2021,kings,hispanic,male,13,10065
2021,kings,hispanic,male,14,7767
2021,kings,hispanic,male,15,6078
2021,kings,hispanic,male,16,3938
2021,kings,hispanic,male,17,2547
2021,kings,hispanic,male,18,1863
2021,kings,hispanic,female,1,15051
2021,kings,hispanic,female,2,15426
2021,kings,hispanic,female,3,15104
2021,kings,hispanic,female,4,14470
2021,kings,hispanic,female,5,15082
2021,kings,hispanic,female,6,18857
2021,kings,hispanic,female,7,18781
2021,kings,hispanic,female,8,16451
2021,kings,hispanic,female,9,14951
2021,kings,hispanic,female,10,14063
2021,kings,hispanic,female,11,14029
2021,kings,hispanic,female,12,13437
2021,kings,hispanic,female,13,12105
2021,kings,hispanic,female,14,10200
2021,kings,hispanic,female,15,8588
2021,kings,hispanic,female,16,6263
2021,kings,hispanic,female,17,4284
2021,kings,hispanic,female,18,3663
2021,manhattan,hispanic,male,1,9436
2021,manhattan,hispanic,male,2,10067
2021,manhattan,hispanic,male,3,10155
2021,manhattan,hispanic,male,4,9943
2021,manhattan,hispanic,male,5,11252
2021,manhattan,hispanic,male,6,15371
2021,manhattan,hispanic,male,7,16921
2021,manhattan,hispanic,male,8,14903
2021,manhattan,hispanic,male,9,12819
2021,manhattan,hispanic,male,10,11323
2021,manhattan,hispanic,male,11,11012
2021,manhattan,hispanic,male,12,10577
2021,manhattan,hispanic,male,13,9192
2021,manhattan,hispanic,male,14,7570
2021,manhattan,hispanic,male,15,6063
2021,manhattan,hispanic,male,16,4208
2021,manhattan,hispanic,male,17,2932
2021,manhattan,hispanic,male,18,2650
2021,manhattan,hispanic,female,1,9212
2021,manhattan,hispanic,female,2,9322
2021,manhattan,hispanic,female,3,9734
2021,manhattan,hispanic,female,4,10493
2021,manhattan,hispanic,female,5,12210
2021,manhattan,hispanic,female,6,15143
2021,manhattan,hispanic,female,7,15282
2021,manhattan,hispanic,female,8,13467
2021,manhattan,hispanic,female,9,12070
2021,manhattan,hispanic,female,10,11370
2021,manhattan,hispanic,female,11,11735
2021,manhattan,hispanic,female,12,12062
2021,manhattan,hispanic,female,13,11751
2021,manhattan,hispanic,female,14,10754
2021,manhattan,hispanic,female,15,9107
2021,manhattan,hispanic,female,16,6885
2021,manhattan,hispanic,female,17,5344
2021,manhattan,hispanic,female,18,5992
2021,queens,hispanic,male,1,19090
2021,queens,hispanic,male,2,19734
2021,queens,hispanic,male,3,20340
2021,queens,hispanic,male,4,19618
2021,queens,hispanic,male,5,18700
2021,queens,hispanic,male,6,22048
2021,queens,hispanic,male,7,25021
2021,queens,hispanic,male,8,23664
2021,queens,hispanic,male,9,22337
2021,queens,hispanic,male,10,21204
2021,queens,hispanic,male,11,21209
2021,queens,hispanic,male,12,19389
2021,queens,hispanic,male,13,16004
2021,queens,hispanic,male,14,11649
2021,queens,hispanic,male,15,8290
2021,queens,hispanic,male,16,5414
2021,queens,hispanic,male,17,3360
2021,queens,hispanic,male,18,2734
2021,queens,hispanic,female,1,18501
2021,queens,hispanic,female,2,19103
2021,queens,hispanic,female,3,19176
2021,queens,hispanic,female,4,18247
2021,queens,hispanic,female,5,18733
2021,queens,hispanic,female,6,21980
2021,queens,hispanic,female,7,21870
2021,queens,hispanic,female,8,20474
2021,queens,hispanic,female,9,19928
2021,queens,hispanic,female,10,19457
2021,queens,hispanic,female,11,19814
2021,queens,hispanic,female,12,19567
2021,queens,hispanic,female,13,17390
2021,queens,hispanic,female,14,14317
2021,queens,hispanic,female,15,11008
2021,queens,hispanic,female,16,7471
2021,queens,hispanic,female,17,5238
2021,queens,hispanic,female,18,5294
2021,si,hispanic,male,1,3099
2021,si,hispanic,male,2,3303
2021,si,hispanic,male,3,3472
2021,si,hispanic,male,4,3555
2021,si,hispanic,male,5,3195
2021,si,hispanic,male,6,3096
2021,si,hispanic,male,7,3182
2021,si,hispanic,male,8,3061
2021,si,hispanic,male,9,3012
2021,si,hispanic,male,10,2709
2021,si,hispanic,male,11,2660
2021,si,hispanic,male,12,2398
2021,si,hispanic,male,13,1896
2021,si,hispanic,male,14,1222
2021,si,hispanic,male,15,859
2021,si,hispanic,male,16,495
2021,si,hispanic,male,17,284
2021,si,hispanic,male,18,224
2021,si,hispanic,female,1,2899
2021,si,hispanic,female,2,3146
2021,si,hispanic,female,3,3478
2021,si,hispanic,female,4,3453
2021,si,hispanic,female,5,3098
2021,si,hispanic,female,6,3038
2021,si,hispanic,female,7,3035
2021,si,hispanic,female,8,3093
2021,si,hispanic,female,9,3056
2021,si,hispanic,female,10,2843
2021,si,hispanic,female,11,2802
2021,si,hispanic,female,12,2611
2021,si,hispanic,female,13,2076
2021,si,hispanic,female,14,1434
2021,si,hispanic,female,15,1095
2021,si,hispanic,female,16,671
2021,si,hispanic,female,17,445
2021,si,hispanic,female,18,446
