year,borough,race,sex,age_group,pop
2014,kings,nh_black,male,4,26779
2014,kings,nh_black,male,5,31131
2014,kings,nh_black,male,6,28473
2014,kings,nh_black,male,7,25595
2014,kings,nh_black,male,8,22409
2014,kings,nh_black,male,9,22277
2014,kings,nh_black,male,10,23597
2014,kings,nh_black,male,11,24594
2014,kings,nh_black,male,12,21895
2014,kings,nh_black,male,13,18053
2014,kings,nh_black,male,14,13440
2014,kings,nh_black,male,15,9465
2014,kings,nh_black,male,16,6382
2014,kings,nh_black,male,17,3648
2014,kings,nh_black,male,18,2974
2014,kings,nh_black,female,1,24969
2014,kings,nh_black,female,2,24095
2014,kings,nh_black,female,3,25938
2014,kings,nh_black,female,4,27247
2014,kings,nh_black,female,5,33909
2014,kings,nh_black,female,6,34194
2014,kings,nh_black,female,7,32649
2014,kings,nh_black,female,8,30027
2014,kings,nh_black,female,9,31151
2014,kings,nh_black,female,10,33166
2014,kings,nh_black,female,11,34413
2014,kings,nh_black,female,12,32011
2014,kings,nh_black,female,13,26349
2014,kings,nh_black,female,14,20716
2014,kings,nh_black,female,15,15748
2014,kings,nh_black,female,16,11320
2014,kings,nh_black,female,17,7746
2014,kings,nh_black,female,18,8463
2014,manhattan,nh_black,male,1,5319
2014,manhattan,nh_black,male,2,4860
2014,manhattan,nh_black,male,3,5127
2014,manhattan,nh_black,male,4,5652
2014,manhattan,nh_black,male,5,8108
2014,manhattan,nh_black,male,6,8577
2014,manhattan,nh_black,male,7,7487
2014,manhattan,nh_black,male,8,6394
2014,manhattan,nh_black,male,9,6914
2014,manhattan,nh_black,male,10,7896
2014,manhattan,nh_black,male,11,7630
2014,manhattan,nh_black,male,12,6637
2014,manhattan,nh_black,male,13,5161
2014,manhattan,nh_black,male,14,3514
2014,manhattan,nh_black,male,15,2778
2014,manhattan,nh_black,male,16,1964
2014,manhattan,nh_black,male,17,1266
2014,manhattan,nh_black,male,18,1213
2014,manhattan,nh_black,female,1,5164
2014,manhattan,nh_black,female,2,4728
2014,manhattan,nh_black,female,3,5142
2014,manhattan,nh_black,female,4,6141
2014,manhattan,nh_black,female,5,8966
2014,manhattan,nh_black,female,6,9219
2014,manhattan,nh_black,female,7,8179
2014,manhattan,nh_black,female,8,7142
2014,manhattan,nh_black,female,9,7348
2014,manhattan,nh_black,female,10,8020
2014,manhattan,nh_black,female,11,8161
2014,manhattan,nh_black,female,12,7473
2014,manhattan,nh_black,female,13,6764
2014,manhattan,nh_black,female,14,5284
2014,manhattan,nh_black,female,15,4615
2014,manhattan,nh_black,female,16,3546
2014,manhattan,nh_black,female,17,2625
2014,manhattan,nh_black,female,18,3644
2014,queens,nh_black,male,1,11669
2014,queens,nh_black,male,2,11841
2014,queens,nh_black,male,3,12909
2014,queens,nh_black,male,4,13904
2014,queens,nh_black,male,5,16082
2014,queens,nh_black,male,6,14363
2014,queens,nh_black,male,7,13059
2014,queens,nh_black,male,8,11609
2014,queens,nh_black,male,9,12393
2014,queens,nh_black,male,10,13956
2014,queens,nh_black,male,11,14365
2014,queens,nh_black,male,12,12425
2014,queens,nh_black,male,13,9858
2014,queens,nh_black,male,14,7292
2014,queens,nh_black,male,15,5118
2014,queens,nh_black,male,16,3597
2014,queens,nh_black,male,17,2147
2014,queens,nh_black,male,18,1988
2014,queens,nh_black,female,1,11566
2014,queens,nh_black,female,2,11426
2014,queens,nh_black,female,3,12983
2014,queens,nh_black,female,4,13841
2014,queens,nh_black,female,5,16817
2014,queens,nh_black,female,6,15807
2014,queens,nh_black,female,7,15261
2014,queens,nh_black,female,8,14477
2014,queens,nh_black,female,9,15720
2014,queens,nh_black,female,10,17856
2014,queens,nh_black,female,11,18489
2014,queens,nh_black,female,12,16260
2014,queens,nh_black,female,13,13318
2014,queens,nh_black,female,14,10763
2014,queens,nh_black,female,15,8417
2014,queens,nh_black,female,16,6312
2014,queens,nh_black,female,17,4474
2014,queens,nh_black,female,18,5066
2014,si,nh_black,male,1,1703
2014,si,nh_black,male,2,1719
2014,si,nh_black,male,3,1766
2014,si,nh_black,male,4,1914
2014,si,nh_black,male,5,1938
2014,si,nh_black,male,6,1615
2014,si,nh_black,male,7,1406
2014,si,nh_black,male,8,1246
2014,si,nh_black,male,9,1321
2014,si,nh_black,male,10,1550
2014,si,nh_black,male,11,1539
2014,si,nh_black,male,12,1241
2014,si,nh_black,male,13,885
2014,si,nh_black,male,14,570
2014,si,nh_black,male,15,355
2014,si,nh_black,male,16,241
2014,si,nh_black,male,17,118
2014,si,nh_black,male,18,85
2014,si,nh_black,female,1,1684
2014,si,nh_black,female,2,1718
2014,si,nh_black,female,3,1759
2014,si,nh_black,female,4,1894
2014,si,nh_black,female,5,1986
2014,si,nh_black,female,6,1711
2014,si,nh_black,female,7,1684
2014,si,nh_black,female,8,1679
2014,si,nh_black,female,9,1678
2014,si,nh_black,female,10,1949
2014,si,nh_black,female,11,1883
2014,si,nh_black,female,12,1491
2014,si,nh_black,female,13,1129
2014,si,nh_black,female,14,794
2014,si,nh_black,female,15,576
2014,si,nh_black,female,16,435
2014,si,nh_black,female,17,234
2014,si,nh_black,female,18,252
2014,bronx,hispanic,male,1,33386
2014,bronx,hispanic,male,2,30188
2014,bronx,hispanic,male,3,30099
2014,bronx,hispanic,male,4,31921
2014,bronx,hispanic,male,5,37025
2014,bronx,hispanic,male,6,31415
2014,bronx,hispanic,male,7,27863
2014,bronx,hispanic,male,8,23543
2014,bronx,hispanic,male,9,22683
2014,bronx,hispanic,male,10,23287
2014,bronx,hispanic,male,11,20436
2014,bronx,hispanic,male,12,17000
2014,bronx,hispanic,male,13,13154
2014,bronx,hispanic,male,14,9654
2014,bronx,hispanic,male,15,6754
2014,bronx,hispanic,male,16,4832
2014,bronx,hispanic,male,17,2784
2014,bronx,hispanic,male,18,2004
2014,bronx,hispanic,female,1,31462
2014,bronx,hispanic,female,2,29239
2014,bronx,hispanic,female,3,28824
2014,bronx,hispanic,female,4,30517
2014,bronx,hispanic,female,5,36376
2014,bronx,hispanic,female,6,33274
2014,bronx,hispanic,female,7,31336
2014,bronx,hispanic,female,8,27955
2014,bronx,hispanic,female,9,27636
2014,bronx,hispanic,female,10,28360
2014,bronx,hispanic,female,11,26349
2014,bronx,hispanic,female,12,21791
2014,bronx,hispanic,female,13,17490
2014,bronx,hispanic,female,14,13477
2014,bronx,hispanic,female,15,10209
2014,bronx,hispanic,female,16,7492
2014,bronx,hispanic,female,17,5313
2014,bronx,hispanic,female,18,4780
2014,kings,hispanic,male,1,22356
2014,kings,hispanic,male,2,18916
2014,kings,hispanic,male,3,18042
2014,kings,hispanic,male,4,18441
2014,kings,hispanic,male,5,23097
2014,kings,hispanic,male,6,23851
2014,kings,hispanic,male,7,22733
2014,kings,hispanic,male,8,18924
2014,kings,hispanic,male,9,17240
2014,kings,hispanic,male,10,15201
2014,kings,hispanic,male,11,13578
2014,kings,hispanic,male,12,11218
2014,kings,hispanic,male,13,8847
2014,kings,hispanic,male,14,6839
2014,kings,hispanic,male,15,4692
2014,kings,hispanic,male,16,3113
2014,kings,hispanic,male,17,1808
2014,kings,hispanic,male,18,1347
2014,kings,hispanic,female,1,21652
2014,kings,hispanic,female,2,18166
2014,kings,hispanic,female,3,17118
2014,kings,hispanic,female,4,17686
2014,kings,hispanic,female,5,21204
2014,kings,hispanic,female,6,21954
2014,kings,hispanic,female,7,21200
2014,kings,hispanic,female,8,18567
2014,kings,hispanic,female,9,17399
2014,kings,hispanic,female,10,16851
2014,kings,hispanic,female,11,15753
2014,kings,hispanic,female,12,13722
2014,kings,hispanic,female,13,11429
2014,kings,hispanic,female,14,9243
2014,kings,hispanic,female,15,6761
2014,kings,hispanic,female,16,4961
2014,kings,hispanic,female,17,3358
2014,kings,hispanic,female,18,2941
2014,manhattan,hispanic,male,1,14038
2014,manhattan,hispanic,male,2,11557
2014,manhattan,hispanic,male,3,11683
2014,manhattan,hispanic,male,4,13502
2014,manhattan,hispanic,male,5,18419
2014,manhattan,hispanic,male,6,20276
2014,manhattan,hispanic,male,7,18308
2014,manhattan,hispanic,male,8,14933
2014,manhattan,hispanic,male,9,13536
2014,manhattan,hispanic,male,10,13088
2014,manhattan,hispanic,male,11,12108
2014,manhattan,hispanic,male,12,10553
2014,manhattan,hispanic,male,13,8849
2014,manhattan,hispanic,male,14,6551
2014,manhattan,hispanic,male,15,5034
2014,manhattan,hispanic,male,16,3609
2014,manhattan,hispanic,male,17,2413
2014,manhattan,hispanic,male,18,1992
2014,manhattan,hispanic,female,1,13210
2014,manhattan,hispanic,female,2,11128
2014,manhattan,hispanic,female,3,11239
2014,manhattan,hispanic,female,4,13440
2014,manhattan,hispanic,female,5,18989
2014,manhattan,hispanic,female,6,19563
2014,manhattan,hispanic,female,7,17528
2014,manhattan,hispanic,female,8,15077
2014,manhattan,hispanic,female,9,13946
2014,manhattan,hispanic,female,10,14145
2014,manhattan,hispanic,female,11,13924
2014,manhattan,hispanic,female,12,13648
2014,manhattan,hispanic,female,13,12167
2014,manhattan,hispanic,female,14,9421
2014,manhattan,hispanic,female,15,7795
2014,manhattan,hispanic,female,16,6399
2014,manhattan,hispanic,female,17,4631
2014,manhattan,hispanic,female,18,4942
2014,queens,hispanic,male,1,25908
2014,queens,hispanic,male,2,22643
2014,queens,hispanic,male,3,20736
2014,queens,hispanic,male,4,21734
2014,queens,hispanic,male,5,27450
2014,queens,hispanic,male,6,30467
2014,queens,hispanic,male,7,30228
2014,queens,hispanic,male,8,27700
2014,queens,hispanic,male,9,25718
2014,queens,hispanic,male,10,22814
2014,queens,hispanic,male,11,19786
2014,queens,hispanic,male,12,15520
2014,queens,hispanic,male,13,11700
2014,queens,hispanic,male,14,8339
2014,queens,hispanic,male,15,5515
2014,queens,hispanic,male,16,3664
2014,queens,hispanic,male,17,2196
2014,queens,hispanic,male,18,1698
2014,queens,hispanic,female,1,25140
2014,queens,hispanic,female,2,21585
2014,queens,hispanic,female,3,20065
2014,queens,hispanic,female,4,20876
2014,queens,hispanic,female,5,24600
2014,queens,hispanic,female,6,26141
2014,queens,hispanic,female,7,27025
2014,queens,hispanic,female,8,24343
2014,queens,hispanic,female,9,23109
2014,queens,hispanic,female,10,22161
2014,queens,hispanic,female,11,20788
2014,queens,hispanic,female,12,17966
2014,queens,hispanic,female,13,14521
2014,queens,hispanic,female,14,10858
2014,queens,hispanic,female,15,8100
2014,queens,hispanic,female,16,5737
2014,queens,hispanic,female,17,4095
2014,queens,hispanic,female,18,3868
2014,si,hispanic,male,1,3733
2014,si,hispanic,male,2,3896
2014,si,hispanic,male,3,3773
2014,si,hispanic,male,4,3550
2014,si,hispanic,male,5,3773
2014,si,hispanic,male,6,3375
2014,si,hispanic,male,7,3313
2014,si,hispanic,male,8,3101
2014,si,hispanic,male,9,2945
2014,si,hispanic,male,10,2719
2014,si,hispanic,male,11,2349
2014,si,hispanic,male,12,1874
2014,si,hispanic,male,13,1205
2014,si,hispanic,male,14,819
2014,si,hispanic,male,15,545
2014,si,hispanic,male,16,304
2014,si,hispanic,male,17,190
2014,si,hispanic,male,18,148
2014,si,hispanic,female,1,3775
2014,si,hispanic,female,2,3709
2014,si,hispanic,female,3,3534
2014,si,hispanic,female,4,3383
2014,si,hispanic,female,5,3562
2014,si,hispanic,female,6,3195
2014,si,hispanic,female,7,3393
2014,si,hispanic,female,8,3242
2014,si,hispanic,female,9,3128
2014,si,hispanic,female,10,3002
2014,si,hispanic,female,11,2604
2014,si,hispanic,female,12,2009
2014,si,hispanic,female,13,1470
2014,si,hispanic,female,14,1015
2014,si,hispanic,female,15,702
2014,si,hispanic,female,16,496
2014,si,hispanic,female,17,406
2014,si,hispanic,female,18,281
2015,bronx,nh_white,male,1,4049
2015,bronx,nh_white,male,2,4299
2015,bronx,nh_white,male,3,3892
2015,bronx,nh_white,male,4,3959
2015,bronx,nh_white,male,5,4534
2015,bronx,nh_white,male,6,4946
2015,bronx,nh_white,male,7,4302
2015,bronx,nh_white,male,8,3985
2015,bronx,nh_white,male,9,3992
2015,bronx,nh_white,male,10,4546
2015,bronx,nh_white,male,11,4878
2015,bronx,nh_white,male,12,5034
2015,bronx,nh_white,male,13,4896
2015,bronx,nh_white,male,14,4332
2015,bronx,nh_white,male,15,3157
2015,bronx,nh_white,male,16,2494
2015,bronx,nh_white,male,17,1989
2015,bronx,nh_white,male,18,2447
2015,bronx,nh_white,female,1,3947
2015,bronx,nh_white,female,2,4126
2015,bronx,nh_white,female,3,3483
2015,bronx,nh_white,female,4,3413
2015,bronx,nh_white,female,5,4192
2015,bronx,nh_white,female,6,5001
2015,bronx,nh_white,female,7,4258
2015,bronx,nh_white,female,8,3725
2015,bronx,nh_white,female,9,3590
2015,bronx,nh_white,female,10,3804
2015,bronx,nh_white,female,11,4371
2015,bronx,nh_white,female,12,5081
2015,bronx,nh_white,female,13,5210
2015,bronx,nh_white,female,14,4730
2015,bronx,nh_white,female,15,3810
2015,bronx,nh_white,female,16,3484
2015,bronx,nh_white,female,17,3123
2015,bronx,nh_white,female,18,5493
2015,kings,nh_white,male,1,36704
2015,kings,nh_white,male,2,30676
2015,kings,nh_white,male,3,26114
2015,kings,nh_white,male,4,21600
2015,kings,nh_white,male,5,26867
2015,kings,nh_white,male,6,48575
2015,kings,nh_white,male,7,47305
2015,kings,nh_white,male,8,38532
2015,kings,nh_white,male,9,31119
2015,kings,nh_white,male,10,26002
2015,kings,nh_white,male,11,24590
2015,kings,nh_white,male,12,24303
2015,kings,nh_white,male,13,23282
2015,kings,nh_white,male,14,21090
2015,kings,nh_white,male,15,11658
2015,kings,nh_white,male,16,10037
2015,kings,nh_white,male,17,6912
2015,kings,nh_white,male,18,8547
2015,kings,nh_white,female,1,34868
2015,kings,nh_white,female,2,29205
2015,kings,nh_white,female,3,24717
2015,kings,nh_white,female,4,20589
2015,kings,nh_white,female,5,28701
2015,kings,nh_white,female,6,51058
2015,kings,nh_white,female,7,47167
2015,kings,nh_white,female,8,36985
2015,kings,nh_white,female,9,29069
2015,kings,nh_white,female,10,24888
2015,kings,nh_white,female,11,23866
2015,kings,nh_white,female,12,25681
2015,kings,nh_white,female,13,26153
2015,kings,nh_white,female,14,24011
2015,kings,nh_white,female,15,14286
2015,kings,nh_white,female,16,13575
2015,kings,nh_white,female,17,10340
2015,kings,nh_white,female,18,16410
2015,manhattan,nh_white,male,1,16565
2015,manhattan,nh_white,male,2,11146
2015,manhattan,nh_white,male,3,9369
2015,manhattan,nh_white,male,4,10237
2015,manhattan,nh_white,male,5,20516
2015,manhattan,nh_white,male,6,47865
2015,manhattan,nh_white,male,7,44563
2015,manhattan,nh_white,male,8,32249
2015,manhattan,nh_white,male,9,26595
2015,manhattan,nh_white,male,10,26430
2015,manhattan,nh_white,male,11,25501
2015,manhattan,nh_white,male,12,23560
2015,manhattan,nh_white,male,13,21854
2015,manhattan,nh_white,male,14,18434
2015,manhattan,nh_white,male,15,13439
2015,manhattan,nh_white,male,16,9400
2015,manhattan,nh_white,male,17,6741
2015,manhattan,nh_white,male,18,6724
2015,manhattan,nh_white,female,1,15950
2015,manhattan,nh_white,female,2,11189
2015,manhattan,nh_white,female,3,8865
2015,manhattan,nh_white,female,4,12937
2015,manhattan,nh_white,female,5,26640
2015,manhattan,nh_white,female,6,57910
2015,manhattan,nh_white,female,7,46700
2015,manhattan,nh_white,female,8,29687
2015,manhattan,nh_white,female,9,24139
2015,manhattan,nh_white,female,10,23193
2015,manhattan,nh_white,female,11,22113
2015,manhattan,nh_white,female,12,22719
2015,manhattan,nh_white,female,13,23843
2015,manhattan,nh_white,female,14,23122
2015,manhattan,nh_white,female,15,17552
2015,manhattan,nh_white,female,16,11768
2015,manhattan,nh_white,female,17,8426
2015,manhattan,nh_white,female,18,11750
2015,queens,nh_white,male,1,15758
2015,queens,nh_white,male,2,13610
2015,queens,nh_white,male,3,12490
2015,queens,nh_white,male,4,11508
2015,queens,nh_white,male,5,14159
2015,queens,nh_white,male,6,23915
2015,queens,nh_white,male,7,24415
2015,queens,nh_white,male,8,21455
2015,queens,nh_white,male,9,19382
2015,queens,nh_white,male,10,19891
2015,queens,nh_white,male,11,21130
2015,queens,nh_white,male,12,22315
2015,queens,nh_white,male,13,20743
2015,queens,nh_white,male,14,17419
2015,queens,nh_white,male,15,12028
2015,queens,nh_white,male,16,9647
2015,queens,nh_white,male,17,7435
2015,queens,nh_white,male,18,8509
2015,queens,nh_white,female,1,14721
2015,queens,nh_white,female,2,13120
2015,queens,nh_white,female,3,11765
2015,queens,nh_white,female,4,10356
2015,queens,nh_white,female,5,14925
2015,queens,nh_white,female,6,25071
2015,queens,nh_white,female,7,23530
2015,queens,nh_white,female,8,19877
2015,queens,nh_white,female,9,17221
2015,queens,nh_white,female,10,17376
2015,queens,nh_white,female,11,19485
2015,queens,nh_white,female,12,22096
2015,queens,nh_white,female,13,22076
2015,queens,nh_white,female,14,19832
2015,queens,nh_white,female,15,14787
2015,queens,nh_white,female,16,12903
2015,queens,nh_white,female,17,10864
2015,queens,nh_white,female,18,16765
2015,si,nh_white,male,1,7021
2015,si,nh_white,male,2,7598
2015,si,nh_white,male,3,8329
2015,si,nh_white,male,4,8172
2015,si,nh_white,male,5,8587
2015,si,nh_white,male,6,9601
2015,si,nh_white,male,7,8494
2015,si,nh_white,male,8,8591
2015,si,nh_white,male,9,9359
2015,si,nh_white,male,10,10338
2015,si,nh_white,male,11,11435
2015,si,nh_white,male,12,11325
2015,si,nh_white,male,13,10124
2015,si,nh_white,male,14,8626
2015,si,nh_white,male,15,5928
2015,si,nh_white,male,16,3908
2015,si,nh_white,male,17,2699
2015,si,nh_white,male,18,2495
2015,si,nh_white,female,1,6796
2015,si,nh_white,female,2,7075
2015,si,nh_white,female,3,7897
2015,si,nh_white,female,4,7594
2015,si,nh_white,female,5,8631
2015,si,nh_white,female,6,9218
2015,si,nh_white,female,7,8340
2015,si,nh_white,female,8,8848
2015,si,nh_white,female,9,9645
2015,si,nh_white,female,10,10861
2015,si,nh_white,female,11,11740
2015,si,nh_white,female,12,12379
2015,si,nh_white,female,13,11187
2015,si,nh_white,female,14,10031
2015,si,nh_white,female,15,7184
2015,si,nh_white,female,16,5043
2015,si,nh_white,female,17,3969
2015,si,nh_white,female,18,5261
2015,bronx,nh_black,male,1,14797
2015,bronx,nh_black,male,2,13914
2015,bronx,nh_black,male,3,14206
2015,bronx,nh_black,male,4,14376
2015,bronx,nh_black,male,5,16742
2015,bronx,nh_black,male,6,16907
2015,bronx,nh_black,male,7,14052
2015,bronx,nh_black,male,8,12535
2015,bronx,nh_black,male,9,12173
2015,bronx,nh_black,male,10,13895
2015,bronx,nh_black,male,11,14788
2015,bronx,nh_black,male,12,12941
2015,bronx,nh_black,male,13,9554
2015,bronx,nh_black,male,14,6856
2015,bronx,nh_black,male,15,4710
2015,bronx,nh_black,male,16,3088
2015,bronx,nh_black,male,17,1787
2015,bronx,nh_black,male,18,1656
2015,bronx,nh_black,female,1,14321
2015,bronx,nh_black,female,2,13422
2015,bronx,nh_black,female,3,13844
2015,bronx,nh_black,female,4,13742
2015,bronx,nh_black,female,5,17160
2015,bronx,nh_black,female,6,18000
2015,bronx,nh_black,female,7,16122
2015,bronx,nh_black,female,8,15488
2015,bronx,nh_black,female,9,14829
2015,bronx,nh_black,female,10,16713
2015,bronx,nh_black,female,11,17358
2015,bronx,nh_black,female,12,15740
2015,bronx,nh_black,female,13,12143
2015,bronx,nh_black,female,14,10010
2015,bronx,nh_black,female,15,7864
2015,bronx,nh_black,female,16,5563
2015,bronx,nh_black,female,17,3935
2015,bronx,nh_black,female,18,4561
2015,kings,nh_black,male,1,26947
2015,kings,nh_black,male,2,23355
2015,kings,nh_black,male,3,24245
2015,kings,nh_black,male,4,24828
2015,kings,nh_black,male,5,28445
2015,kings,nh_black,male,6,30888
2015,kings,nh_black,male,7,25974
2015,kings,nh_black,male,8,23122
2015,kings,nh_black,male,9,21106
2015,kings,nh_black,male,10,22213
2015,kings,nh_black,male,11,23974
2015,kings,nh_black,male,12,23147
2015,kings,nh_black,male,13,18702
2015,kings,nh_black,male,14,14461
2015,kings,nh_black,male,15,10234
2015,kings,nh_black,male,16,6799
2015,kings,nh_black,male,17,3997
2015,kings,nh_black,male,18,3306
2015,kings,nh_black,female,1,25872
2015,kings,nh_black,female,2,23058
2015,kings,nh_black,female,3,23898
2015,kings,nh_black,female,4,25118
2015,kings,nh_black,female,5,31672
2015,kings,nh_black,female,6,35467
2015,kings,nh_black,female,7,31897
2015,kings,nh_black,female,8,29980
2015,kings,nh_black,female,9,29742
2015,kings,nh_black,female,10,31212
2015,kings,nh_black,female,11,33747
2015,kings,nh_black,female,12,32917
2015,kings,nh_black,female,13,27649
2015,kings,nh_black,female,14,21992
2015,kings,nh_black,female,15,16785
2015,kings,nh_black,female,16,12166
2015,kings,nh_black,female,17,8029
2015,kings,nh_black,female,18,8952
2015,manhattan,nh_black,male,1,5331
2015,manhattan,nh_black,male,2,4685
2015,manhattan,nh_black,male,3,4926
2015,manhattan,nh_black,male,4,5053
2015,manhattan,nh_black,male,5,7602
2015,manhattan,nh_black,male,6,9498
2015,manhattan,nh_black,male,7,7899
2015,manhattan,nh_black,male,8,6761
2015,manhattan,nh_black,male,9,6344
2015,manhattan,nh_black,male,10,7575
2015,manhattan,nh_black,male,11,7779
2015,manhattan,nh_black,male,12,7034
2015,manhattan,nh_black,male,13,5337
2015,manhattan,nh_black,male,14,3708
2015,manhattan,nh_black,male,15,2733
2015,manhattan,nh_black,male,16,1968
2015,manhattan,nh_black,male,17,1292
2015,manhattan,nh_black,male,18,1232
2015,manhattan,nh_black,female,1,5194
2015,manhattan,nh_black,female,2,4711
2015,manhattan,nh_black,female,3,4869
2015,manhattan,nh_black,female,4,5651
2015,manhattan,nh_black,female,5,8409
2015,manhattan,nh_black,female,6,9704
2015,manhattan,nh_black,female,7,8429
2015,manhattan,nh_black,female,8,7280
2015,manhattan,nh_black,female,9,7003
2015,manhattan,nh_black,female,10,7458
2015,manhattan,nh_black,female,11,8300
2015,manhattan,nh_black,female,12,7588
2015,manhattan,nh_black,female,13,6713
2015,manhattan,nh_black,female,14,5644
2015,manhattan,nh_black,female,15,4523
2015,manhattan,nh_black,female,16,3613
2015,manhattan,nh_black,female,17,2595
2015,manhattan,nh_black,female,18,3571
2015,queens,nh_black,male,1,11858
2015,queens,nh_black,male,2,11477
2015,queens,nh_black,male,3,12265
2015,queens,nh_black,male,4,13033
2015,queens,nh_black,male,5,15162
2015,queens,nh_black,male,6,15575
2015,queens,nh_black,male,7,13313
2015,queens,nh_black,male,8,12203
2015,queens,nh_black,male,9,11811
2015,queens,nh_black,male,10,13186
2015,queens,nh_black,male,11,14442
2015,queens,nh_black,male,12,13529
2015,queens,nh_black,male,13,10357
2015,queens,nh_black,male,14,7883
2015,queens,nh_black,male,15,5330
2015,queens,nh_black,male,16,3787
2015,queens,nh_black,male,17,2215
2015,queens,nh_black,male,18,2083
2015,queens,nh_black,female,1,11819
2015,queens,nh_black,female,2,11163
2015,queens,nh_black,female,3,12190
2015,queens,nh_black,female,4,12992
2015,queens,nh_black,female,5,15731
2015,queens,nh_black,female,6,16958
2015,queens,nh_black,female,7,14964
2015,queens,nh_black,female,8,14645
2015,queens,nh_black,female,9,14729
2015,queens,nh_black,female,10,16837
2015,queens,nh_black,female,11,18656
2015,queens,nh_black,female,12,17198
2015,queens,nh_black,female,13,13885
2015,queens,nh_black,female,14,11354
2015,queens,nh_black,female,15,8876
2015,queens,nh_black,female,16,6601
2015,queens,nh_black,female,17,4495
2015,queens,nh_black,female,18,5322
2015,si,nh_black,male,1,1669
2015,si,nh_black,male,2,1678
2015,si,nh_black,male,3,1726
2015,si,nh_black,male,4,1868
2015,si,nh_black,male,5,1839
2015,si,nh_black,male,6,1825
2015,si,nh_black,male,7,1517
2015,si,nh_black,male,8,1311
2015,si,nh_black,male,9,1234
2015,si,nh_black,male,10,1466
2015,si,nh_black,male,11,1585
2015,si,nh_black,male,12,1368
2015,si,nh_black,male,13,968
2015,si,nh_black,male,14,669
2015,si,nh_black,male,15,372
2015,si,nh_black,male,16,261
2015,si,nh_black,male,17,141
2015,si,nh_black,male,18,92
2015,si,nh_black,female,1,1664
2015,si,nh_black,female,2,1622
2015,si,nh_black,female,3,1766
2015,si,nh_black,female,4,1780
2015,si,nh_black,female,5,1957
2015,si,nh_black,female,6,1836
2015,si,nh_black,female,7,1632
2015,si,nh_black,female,8,1689
2015,si,nh_black,female,9,1536
2015,si,nh_black,female,10,1846
2015,si,nh_black,female,11,1995
2015,si,nh_black,female,12,1621
2015,si,nh_black,female,13,1191
2015,si,nh_black,female,14,930
2015,si,nh_black,female,15,631
2015,si,nh_black,female,16,442
2015,si,nh_black,female,17,269
2015,si,nh_black,female,18,288
2015,bronx,hispanic,male,1,34255
2015,bronx,hispanic,male,2,30814
2015,bronx,hispanic,male,3,29580
2015,bronx,hispanic,male,4,30726
2015,bronx,hispanic,male,5,36693
2015,bronx,hispanic,male,6,34432
2015,bronx,hispanic,male,7,28978
2015,bronx,hispanic,male,8,25069
2015,bronx,hispanic,male,9,22657
2015,bronx,hispanic,male,10,23644
2015,bronx,hispanic,male,11,21611
2015,bronx,hispanic,male,12,18276
2015,bronx,hispanic,male,13,14324
2015,bronx,hispanic,male,14,10712
2015,bronx,hispanic,male,15,7248
2015,bronx,hispanic,male,16,5304
2015,bronx,hispanic,male,17,3038
2015,bronx,hispanic,male,18,2252
2015,bronx,hispanic,female,1,32042
2015,bronx,hispanic,female,2,29623
2015,bronx,hispanic,female,3,28384
2015,bronx,hispanic,female,4,29052
2015,bronx,hispanic,female,5,36164
2015,bronx,hispanic,female,6,35328
2015,bronx,hispanic,female,7,31958
2015,bronx,hispanic,female,8,29355
2015,bronx,hispanic,female,9,27743
2015,bronx,hispanic,female,10,28012
2015,bronx,hispanic,female,11,27768
2015,bronx,hispanic,female,12,23472
2015,bronx,hispanic,female,13,18879
2015,bronx,hispanic,female,14,14768
2015,bronx,hispanic,female,15,11007
2015,bronx,hispanic,female,16,8051
2015,bronx,hispanic,female,17,5600
2015,bronx,hispanic,female,18,5402
2015,kings,hispanic,male,1,22489
2015,kings,hispanic,male,2,18989
2015,kings,hispanic,male,3,17851
2015,kings,hispanic,male,4,17683
2015,kings,hispanic,male,5,21268
2015,kings,hispanic,male,6,24508
2015,kings,hispanic,male,7,22717
2015,kings,hispanic,male,8,19667
2015,kings,hispanic,male,9,16827
2015,kings,hispanic,male,10,15395
2015,kings,hispanic,male,11,13763
2015,kings,hispanic,male,12,11929
2015,kings,hispanic,male,13,9168
2015,kings,hispanic,male,14,7143
2015,kings,hispanic,male,15,4838
2015,kings,hispanic,male,16,3340
2015,kings,hispanic,male,17,1949
2015,kings,hispanic,male,18,1514
2015,kings,hispanic,female,1,21768
2015,kings,hispanic,female,2,18335
2015,kings,hispanic,female,3,17153
2015,kings,hispanic,female,4,16993
2015,kings,hispanic,female,5,20599
2015,kings,hispanic,female,6,22638
2015,kings,hispanic,female,7,20989
2015,kings,hispanic,female,8,18981
2015,kings,hispanic,female,9,17358
2015,kings,hispanic,female,10,16767
2015,kings,hispanic,female,11,15881
2015,kings,hispanic,female,12,14261
2015,kings,hispanic,female,13,11822
2015,kings,hispanic,female,14,9757
2015,kings,hispanic,female,15,6991
2015,kings,hispanic,female,16,5262
2015,kings,hispanic,female,17,3566
2015,kings,hispanic,female,18,3083
2015,manhattan,hispanic,male,1,14290
2015,manhattan,hispanic,male,2,11525
2015,manhattan,hispanic,male,3,11407
2015,manhattan,hispanic,male,4,12740
2015,manhattan,hispanic,male,5,17723
2015,manhattan,hispanic,male,6,21133
2015,manhattan,hispanic,male,7,19389
2015,manhattan,hispanic,male,8,15923
